seller_id,total_orders,on_time_rate,avg_latency_days,p95_latency,avg_review_score,total_revenue_brl,seller_state,risk_tier
5670f4db5b62c43d542e1b2d56b0cf7c,22,0.9545454545454546,8.090909090909092,16.9,4.409090909090909,7252.2,SP,Top Performer
575df70bde3f9f2b30bf8d2e9910d725,27,0.9411764705882353,12.794117647058824,32.0,4.117647058823529,8878.27,SP,Top Performer
57c764b4a836300be881e2ff86e449f9,28,0.8620689655172413,15.068965517241379,29.799999999999994,4.25,1777.98,SP,Acceptable
57e632711dec9ec14ca7546769483e7e,62,1.0,10.323076923076924,20.39999999999999,4.446153846153846,8482.29,SC,Top Performer
582d4f8675b945722eda7c0cb61ba4c7,59,0.9859154929577465,10.126760563380282,19.0,4.112676056338028,11027.880000000001,SP,Top Performer
5882820ef11c4c068eea0677a7a879b4,14,0.9285714285714286,14.428571428571429,24.75,4.153846153846154,10664.81,RS,Top Performer
58f1a6197ed863543e0136bdedb3fce2,42,0.9767441860465116,9.883720930232558,18.499999999999993,4.116279069767442,8033.5599999999995,MG,Top Performer
59417c56835dd8e2e72f91f809cd4092,18,1.0,12.0,18.89999999999999,4.277777777777778,37657.770000000004,SP,Top Performer
594f9aaa48e5bf431f011ddc5669b0d5,37,0.9736842105263158,7.552631578947368,15.149999999999999,4.578947368421052,4548.03,MG,Top Performer
596849622429351f47b32e6cae1055ff,13,1.0,4.769230769230769,9.399999999999999,4.083333333333333,1622.3999999999999,SP,Top Performer
59b22a78efb79a4797979612b885db36,125,0.8721804511278195,12.045112781954888,29.39999999999999,3.9696969696969697,34845.08,MG,Acceptable
59cd88080b93f3c18508673122d26169,10,0.75,13.25,29.0,4.75,732.21,SP,At Risk
59cea8e446d3834393058e7e0666b6fb,10,1.0,7.0,11.299999999999994,4.6,901.14,PR,Top Performer
59fb871bf6f4522a87ba567b42dafecf,123,0.936,11.56,30.39999999999999,4.256,23834.38,SP,Top Performer
5a05a16bb50629ee31afab8a6d4c2674,14,0.9333333333333333,6.6,12.399999999999991,4.0,1217.1399999999999,RS,Top Performer
5a413ade68e8f8d93071a7f52a64cb9e,14,0.8571428571428571,3.7142857142857144,10.0,4.642857142857143,932.67,SP,Acceptable
5a425cc503b39b262a847fd6212bf53b,14,0.9285714285714286,6.285714285714286,12.049999999999999,4.461538461538462,1591.8799999999999,PR,Top Performer
5a6a02f419701fc8c605af71d4fc57a4,10,0.9090909090909091,4.636363636363637,11.0,4.818181818181818,824.59,SP,Acceptable
5a8e7d5003a1f221f9e1d6e411de7c23,137,0.9385474860335196,10.016759776536313,21.0,4.189944134078212,25094.9,SP,Top Performer
5a93f3ab0ef4c84ed5e1b5dbf23978bc,38,0.9767441860465116,14.674418604651162,23.799999999999997,4.813953488372093,3245.39,SP,Top Performer
5ab05b6d86d417796c69ffd6774ec832,10,0.9166666666666666,12.083333333333334,35.19999999999999,3.6666666666666665,2710.43,SP,Acceptable
5abb8ea023c77787f2c15da891c8d384,13,0.7692307692307693,19.307692307692307,40.59999999999999,3.923076923076923,2987.2,SC,At Risk
5b07547f10dd980738a1a27f685af669,13,0.8571428571428571,5.785714285714286,9.049999999999999,4.5,1491.05,SP,Acceptable
5b0cc932433fa5184b5b94bfe6bcc256,12,0.7647058823529411,11.235294117647058,18.0,3.4705882352941178,3230.73,SP,At Risk
5b179e9e8cc7ab6fd113a46ca584da81,34,0.9166666666666666,12.194444444444445,31.0,3.5142857142857142,6565.92,SP,Acceptable
5b2e94f2c22b39ccc24d34ad0f669672,10,0.9,9.7,18.849999999999994,4.9,1446.94,SP,Acceptable
5b33b527da3c5b969cc99dc435cad09a,16,0.9411764705882353,12.294117647058824,27.599999999999994,4.117647058823529,2331.7200000000003,PR,Top Performer
5b51032eddd242adc84c38acab88f23d,12,1.0,11.428571428571429,19.0,3.7857142857142856,6183.26,MG,Top Performer
5b581417df4480f632484ba681e53944,11,0.6666666666666666,19.666666666666668,41.0,3.5,2600.78,SC,At Risk
5b664594895aefb418afaee6d40a9a23,16,1.0,10.045454545454545,18.849999999999998,3.6363636363636362,2081.23,RJ,Top Performer
5b67882648febfb6e1225e6ad7164f6b,27,0.9666666666666667,11.766666666666667,22.549999999999997,4.033333333333333,8614.32,PR,Top Performer
5b8154610ebb21fb90eb587365e673df,37,0.85,12.75,31.49999999999997,4.175,11010.64,SP,Acceptable
5b85809efd0d0e4dea1a9544e1280ed9,12,1.0,6.928571428571429,13.399999999999999,4.357142857142857,2625.84,SP,Top Performer
5b925e1d006e9476d738aa200751b73b,63,0.9365079365079365,10.46031746031746,24.0,4.603174603174603,8801.84,SP,Top Performer
5bc24d989e71e93c33e50a7782431b0e,17,1.0,8.764705882352942,14.599999999999994,4.352941176470588,3736.5299999999997,MG,Top Performer
5bc55dbe2f12b6af6d83ed46023e0dc8,17,0.8095238095238095,12.523809523809524,38.0,2.3333333333333335,5605.26,MG,Acceptable
5bffbafbb22daf6d3bfc216a46db8708,21,1.0,8.08695652173913,13.0,4.695652173913044,6187.54,RJ,Top Performer
5c243662ce92d84573bfaff24c3e3700,98,0.97,10.27,21.0,4.1313131313131315,35282.08,SP,Top Performer
5c6d4016c2a288f074fa0848a2b653d2,31,0.9117647058823529,10.676470588235293,20.349999999999998,4.205882352941177,4132.14,SP,Acceptable
5c853bb56f70f4d14218944bae111d7a,23,1.0,8.125,14.849999999999998,4.041666666666667,838.96,SP,Top Performer
5cbbd5a299cab112b7bf23862255e43e,36,1.0,10.342105263157896,18.749999999999993,4.315789473684211,4093.44,PR,Top Performer
5cf13accae3222c70a9cac40818ae839,148,0.967741935483871,10.148387096774194,19.0,4.461038961038961,19420.26,MG,Top Performer
5d0363b33554b373851fc1622e4d5f3c,93,0.9148936170212766,12.340425531914894,35.0,4.085106382978723,9005.4,SP,Acceptable
5d3bb11474a06bdc23fb9e89f1164ee0,31,0.96875,9.34375,19.049999999999994,3.9375,4350.92,SP,Top Performer
5d9dc90a686a8fddacffab6bab5653a3,12,0.9166666666666666,8.166666666666666,20.349999999999998,4.166666666666667,4131.27,SP,Acceptable
5dceca129747e92ff8ef7a997dc4f8ca,322,0.9416909620991254,10.769679300291545,24.0,4.017699115044247,131860.42,SP,Top Performer
5debea795b07621e1f90532e18f96145,25,1.0,9.818181818181818,27.0,4.2727272727272725,3202.69,PR,Top Performer
5ef131ac72773e5b3f6c0d63cf424657,10,1.0,5.818181818181818,9.0,3.8181818181818183,1020.08,SP,Top Performer
5f1dc28029d2c244352a68107ec2b542,62,0.9230769230769231,8.85897435897436,24.0,4.428571428571429,6509.44,SP,Top Performer
5f2684dab12e59f83bef73ae57724e45,67,0.9452054794520548,9.849315068493151,25.39999999999995,3.7534246575342465,11572.2,SP,Top Performer
5f26c1408a65b42a7224cd463bdf3292,10,1.0,6.1,10.0,4.8,1357.09,PR,Top Performer
5f3ae9136c875522250f8184f253413a,42,0.9333333333333333,7.2,18.599999999999994,4.5777777777777775,1946.11,SP,Top Performer
5f5b43b2bffa8656e4bc6efeb13cc649,27,0.9655172413793104,13.517241379310345,28.799999999999994,4.448275862068965,4892.68,SP,Top Performer
5f67c6082caacb26e431a7b17940cece,13,0.7142857142857143,21.857142857142858,49.05,3.5714285714285716,2062.05,PR,At Risk
5f7300535881cef3b625fd683cf7d145,10,1.0,9.363636363636363,20.0,4.454545454545454,995.97,RS,Top Performer
602044f2c16190c2c6e45eb35c2e21cb,48,0.7636363636363637,15.345454545454546,36.599999999999994,3.037037037037037,5749.42,SP,At Risk
6039e27294dc75811c0d8a39069f52c0,63,0.7432432432432432,17.472972972972972,39.69999999999999,3.864864864864865,27605.85,SP,At Risk
60562ab00b8054280520d390c8c0045c,17,1.0,9.764705882352942,16.0,4.764705882352941,3247.09,SP,Top Performer
6061155addc1e54b4cfb51c1c2a32ad8,28,0.9696969696969697,5.393939393939394,10.799999999999997,4.696969696969697,17539.53,SP,Top Performer
609e1a9a6c2539919b8205cf7c4e6ff0,87,0.9769230769230769,9.892307692307693,19.0,3.598360655737705,19831.29,SC,Top Performer
610f72e407cdd7caaa2f8167b0163fd8,16,0.8823529411764706,12.0,29.0,3.7058823529411766,15018.26,SP,Acceptable
612170e34b97004b3ba37eae81836b4c,107,0.9818181818181818,10.49090909090909,17.549999999999997,4.427272727272728,26144.2,RS,Top Performer
615005a3ef192c00c6f0e977cee3d2bc,10,0.8181818181818182,13.0,30.0,3.909090909090909,578.64,SP,Acceptable
620c87c171fb2a6dd6e8bb4dec959fc6,722,0.9048843187660668,12.447300771208226,31.149999999999977,4.26797385620915,142329.44,RJ,Acceptable
624f4ece8da4aafb77699233d480f8ef,52,0.9259259259259259,13.018518518518519,33.0,4.185185185185185,12200.73,SP,Top Performer
6288c69c4ce638e59925e59193f98b16,20,0.95,9.05,22.850000000000012,4.25,4467.01,SP,Top Performer
62c50c1af4dfdc4149d25c5222043d39,12,1.0,13.0,18.0,3.4705882352941178,5169.7,SP,Top Performer
6338ea67c41078a46ad99cc009654956,37,1.0,12.659090909090908,25.0,4.609756097560975,4095.72,RS,Top Performer
634964b17796e64304cadf1ad3050fb7,265,0.9040247678018576,14.077399380804954,29.0,3.873065015479876,83090.4,RJ,Acceptable
638cba8be1fb599bbb76fd6948351eb3,16,1.0,8.136363636363637,19.699999999999996,4.7272727272727275,1314.43,SP,Top Performer
63a79f5a7eb5cb48a7e5787b141c7993,11,1.0,5.909090909090909,8.0,4.545454545454546,1114.21,MG,Top Performer
63b464dbf392c7b80d12d932fa7cafed,36,0.9473684210526315,12.81578947368421,36.0,3.763157894736842,8313.02,SP,Top Performer
63ffcb71394dd8ea3872ed9ffda17c74,17,0.9411764705882353,12.764705882352942,26.999999999999975,3.176470588235294,663.72,RJ,Top Performer
640e21a7d01df7614a3b4923e990d40c,114,0.9407407407407408,9.059259259259258,18.299999999999997,4.288888888888889,16320.289999999999,SP,Top Performer
6426d21aca402a131fc0a5d0960a3c90,23,0.9565217391304348,10.434782608695652,21.699999999999996,4.173913043478261,1593.82,SP,Top Performer
643214e62b870443ccbe55ab29a4dccf,65,0.8636363636363636,9.045454545454545,23.0,4.409090909090909,4155.29,SP,Acceptable
6481e96574816ead57975da2c0f6d80d,32,0.9767441860465116,6.767441860465116,13.0,4.1395348837209305,6470.68,SP,Top Performer
655220df33262c7e0c4949a147366f94,13,0.8666666666666667,11.733333333333333,42.49999999999999,4.2,4006.6499999999996,SP,Acceptable
6560211a19b47992c3666cc44a7e94c0,1819,0.9378757515030061,9.058617234468938,23.0,3.950480040424457,176097.1,SP,Top Performer
659e8466eb3ff1b0e8740d74fb7bbedd,11,1.0,9.285714285714286,15.0,4.5,2941.46,BA,Top Performer
65b081a070633e057c462abdd6fb9dd8,19,1.0,11.25,18.150000000000002,4.35,2537.23,GO,Top Performer
65febd49fd28ec955651299159b1f527,33,0.9473684210526315,6.605263157894737,17.0,4.342105263157895,6213.15,SP,Top Performer
66922902710d126a0e7d26b0e3805106,150,0.9290322580645162,10.961290322580645,24.299999999999983,4.474025974025974,19009.68,MG,Top Performer
669ae81880e08f269a64487cfb287169,161,0.9621621621621622,11.497297297297298,22.599999999999966,4.1521739130434785,20880.69,SC,Top Performer
66dc1b1632bd6a3e508510c5b3492107,36,0.975609756097561,10.0,18.0,3.4878048780487805,5064.39,SP,Top Performer
66e0557ecc2b4dbea057e93f215f68d8,30,0.7333333333333333,31.3,53.0,4.033333333333333,12628.42,SP,At Risk
66fd84ee7528c0c0de85d0f44a73d5ab,11,0.9523809523809523,14.285714285714286,24.0,2.9047619047619047,4309.8,RS,Top Performer
670a9dda115b5a88b18cfadee8de2332,11,1.0,11.727272727272727,22.5,4.454545454545454,1101.99,SP,Top Performer
670c26e0f1bf8d0576271d5cfaec6d2b,77,0.9534883720930233,13.255813953488373,21.75,4.348837209302325,10119.07,PR,Top Performer
671585f5a2af58b6e276bc01003c0d2b,27,1.0,5.148148148148148,8.0,4.703703703703703,1692.1100000000001,PR,Top Performer
67883baaae6134ee81b271a542613728,19,0.8421052631578947,5.368421052631579,15.199999999999996,4.105263157894737,8496.02,SP,Acceptable
679769a98cfcc6da877c8486ff1c13f3,21,1.0,9.095238095238095,23.0,4.571428571428571,7467.39,MG,Top Performer
67bf6941ba2f1fa1d02c375766bc3e53,15,0.9,11.45,29.150000000000016,4.3,9971.48,PR,Acceptable
6806dad1da97bfb5a9038eac6881f706,10,0.9285714285714286,12.785714285714286,29.099999999999998,3.9642857142857144,2628.66,PR,Top Performer
681fce914360217db47784ae28905a96,23,0.875,12.333333333333334,29.849999999999998,3.869565217391304,5431.05,PR,Acceptable
6860153b69cc696d5dcfe1cdaaafcf62,74,0.9166666666666666,9.773809523809524,20.849999999999994,4.156626506024097,6764.1,SP,Acceptable
688756f717c462a206ad854c5027a64a,81,0.9090909090909091,10.353535353535353,21.49999999999997,3.7916666666666665,11967.31,SP,Acceptable
68f86ba270525243e68ae74044f992b9,10,0.9090909090909091,10.0,18.5,4.363636363636363,1132.68,RJ,Acceptable
6973a06f484aacf400ece213dbf3d946,89,0.8333333333333334,14.592592592592593,35.0,3.6728971962616823,20645.29,SP,Acceptable
6a0cbc8af2e8abd1bdfb777943d174c6,34,0.9117647058823529,15.117647058823529,35.84999999999998,4.03030303030303,4517.15,SP,Acceptable
6a38087bc8ad4f89ff453561005f6dea,15,1.0,11.636363636363637,17.0,4.409090909090909,4536.33,GO,Top Performer
6a51fc556dab5f766ced6fbc860bc613,24,0.9354838709677419,14.709677419354838,29.5,4.129032258064516,11699.85,SP,Top Performer
6a8a889bde935bafa76d7848782dfaf9,26,0.9333333333333333,7.166666666666667,21.799999999999955,3.933333333333333,1693.66,SP,Top Performer
6a8b085f816a1f75f92dbac6eb545f8f,124,0.9166666666666666,12.757575757575758,27.899999999999977,4.178030303030303,9023.13,SP,Acceptable
6aa3928696eab49a19a466e665a649fd,18,0.9545454545454546,7.681818181818182,23.799999999999997,4.545454545454546,3119.4,RJ,Top Performer
6b15924333bd1a741595fe981ea04822,21,0.9047619047619048,7.285714285714286,16.0,4.666666666666667,885.28,SP,Acceptable
6b243f80ed07b10f0e8aa0f21a205f3c,79,0.9662921348314607,10.561797752808989,26.19999999999999,4.022471910112359,10996.5,PR,Top Performer
6b333a05bf188ef3e1f1662a86bd9855,12,0.9230769230769231,9.538461538461538,24.199999999999996,4.384615384615385,4606.26,DF,Top Performer
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,35,0.9047619047619048,12.380952380952381,33.84999999999999,3.9285714285714284,7361.63,RJ,Acceptable
6b536a23086fba0d58c08d68814397f6,18,0.9090909090909091,13.681818181818182,44.249999999999986,4.045454545454546,3428.92,RJ,Acceptable
6b90f847357d8981edd79a1eb1bf0acb,45,0.9574468085106383,5.0212765957446805,12.699999999999996,4.361702127659575,4283.55,SP,Top Performer
6bb0724edf0b62fb91ac404873a97241,17,0.8333333333333334,13.61111111111111,30.15,4.5,5023.2,SP,Acceptable
6bbcb8924baf70b7fe2fe2097e8cd407,10,1.0,11.0,22.5,4.545454545454546,2772.43,SC,Top Performer
6c12e40690c335dbc2f68a4134d30dc1,16,1.0,13.722222222222221,21.499999999999986,4.0625,9926.44,PR,Top Performer
6c177e38df6d3f34182b1f1d427231bf,53,0.9629629629629629,13.87037037037037,28.049999999999983,4.148148148148148,9277.94,PR,Top Performer
6c7d50c24b3ccd2fd83b44d8bb34e073,112,0.9841269841269841,11.634920634920634,21.75,4.44,15057.27,SP,Top Performer
6cd68b3ed6d59aaa9fece558ad360c0a,149,0.9808917197452229,9.961783439490446,20.399999999999977,4.445859872611465,15162.93,MG,Top Performer
6d22a1fcebb6dd08c9cd90b92a93e8d0,12,1.0,15.384615384615385,23.799999999999997,4.3076923076923075,1093.92,SC,Top Performer
6d66611d7c44cc30ce351abc49a68421,164,0.9310344827586207,11.632183908045977,28.0,3.9302325581395348,19190.74,SP,Top Performer
6d803cb79cc31c41c4c789a75933b3c7,58,0.9393939393939394,12.469696969696969,30.75,4.28030303030303,12302.13,SP,Top Performer
6d988d6174a2c27441597174f8905515,19,0.9130434782608695,18.82608695652174,39.79999999999998,4.260869565217392,1209.3500000000001,PR,Acceptable
6ddc28b61be28373b4503a1f61cf98a9,11,0.9090909090909091,6.363636363636363,17.5,4.181818181818182,2070.73,SP,Acceptable
6df688df543f90e9b38f4319e75a9d88,39,1.0,7.7272727272727275,13.299999999999997,4.509090909090909,4262.44,MG,Top Performer
6e386f64c84e482f0b9abf960797ee1b,29,0.896551724137931,9.862068965517242,25.799999999999972,4.607142857142857,12820.81,SP,Acceptable
6e864f5c4669eff3d98140a07cc50202,13,0.9230769230769231,9.538461538461538,21.0,4.461538461538462,932.36,SP,Top Performer
6ec1a01e866584bb679eb9b098345919,30,0.7741935483870968,14.290322580645162,40.0,4.241379310344827,5028.21,SP,At Risk
6edacfd9f9074789dad6d62ba7950b9c,205,0.9444444444444444,8.550925925925926,22.25,4.393518518518518,18685.26,SP,Top Performer
6f229cc508fc6915ed5c499efd93baa4,13,0.8571428571428571,8.714285714285714,17.899999999999995,4.428571428571429,3316.74,RJ,Acceptable
6f83d9e4da896daae20b9b6b2d3ff8d2,11,1.0,14.636363636363637,36.5,4.363636363636363,1217.55,PR,Top Performer
6f892e20a171e98efe17fdb971ff319b,41,0.92,16.34,30.19999999999999,3.8979591836734695,9245.65,SP,Acceptable
6fc26fe110feebd80a433e1f012a84f9,35,0.9305555555555556,10.958333333333334,25.0,4.014705882352941,14493.68,SP,Top Performer
6fd52c528dcb38be2eea044946b811f8,67,0.8928571428571429,20.642857142857142,40.69999999999999,3.5,14977.21,SP,Acceptable
7008613ea464bad5cb9b83456e1e6a8f,123,0.9605263157894737,13.631578947368421,26.44999999999999,4.291390728476821,16636.19,SC,Top Performer
701938c450705b8ae65fc923b70f35c7,74,0.9459459459459459,11.963963963963964,20.5,3.7545454545454544,41758.33,SP,Top Performer
7040e82f899a04d1b434b795a43b4617,208,0.9103139013452914,9.802690582959642,27.899999999999977,3.5863636363636364,14546.49,SP,Acceptable
70849ca4f400aaabb62cb7462a6f1428,12,0.8333333333333334,10.333333333333334,27.499999999999993,4.416666666666667,1143.24,MG,Acceptable
709e16e2b25c7474d980076c6bfc4806,60,0.975,10.0125,19.0,4.525,10448.34,SP,Top Performer
70a12e78e608ac31179aea7f8422044b,312,0.891640866873065,14.235294117647058,31.899999999999977,3.794392523364486,38026.8,SP,Acceptable
70c27847eca8195c983ed7e798c56743,77,0.9081632653061225,10.408163265306122,20.599999999999966,4.204081632653061,20305.99,RJ,Acceptable
70eea00b476a314817cefde4aad4f89a,106,0.9285714285714286,12.875,30.44999999999999,4.378378378378378,36640.67,SP,Top Performer
71039d19d4303bf9054d69e9a9236699,35,0.7368421052631579,12.921052631578947,37.0,3.6842105263157894,4462.25,SP,At Risk
710e3548e02bc1d2831dfc4f1b5b14d4,131,0.9562043795620438,13.83941605839416,34.0,3.463235294117647,28051.5,PR,Top Performer
712e6ed8aa4aa1fa65dab41fed5737e4,76,0.7976190476190477,22.083333333333332,58.39999999999998,3.4819277108433737,49026.39,SC,At Risk
7139dc5186aa238b006e066d8fbab2e4,22,0.875,13.708333333333334,31.699999999999996,4.086956521739131,2541.83,SP,Acceptable
7142540dd4c91e2237acb7e911c4eba2,316,0.9207317073170732,14.271341463414634,30.0,4.061349693251533,47171.32,SP,Top Performer
715bbd5ba4e6b74cb0d2f29eb45058b0,62,0.921875,11.5,30.849999999999994,4.46875,5901.96,SP,Top Performer
7178f9f4dd81dcef02f62acdf8151e01,202,0.9534883720930233,15.162790697674419,30.0,4.046728971962617,43370.74,SC,Top Performer
718539d38d07dd351c76db862760e2e2,35,1.0,7.534883720930233,20.39999999999999,4.488372093023256,2620.94,SP,Top Performer
7202e2ba20579a9bd1acb29e61fe71f6,51,0.9433962264150944,12.754716981132075,30.799999999999997,3.9423076923076925,14004.55,SP,Top Performer
7238a95bb63ef7e498389fb863b834a1,15,0.9333333333333333,7.6,13.599999999999998,4.733333333333333,2835.11,SP,Top Performer
723cd880edaacdb998898b67c8f9da30,11,0.9166666666666666,9.25,17.599999999999994,4.166666666666667,3092.03,SP,Acceptable
725c32fa80c2faacc4fc88450d27314e,89,0.989247311827957,9.096774193548388,24.39999999999999,4.538461538461538,10048.14,SP,Top Performer
7299e27ed73d2ad986de7f7c77d919fa,335,0.952513966480447,10.810055865921788,23.0,4.430167597765363,46525.39,MG,Top Performer
729b2d09b2a0bdab221076327f13d050,48,0.9333333333333333,11.783333333333333,26.14999999999999,4.583333333333333,4122.59,SP,Top Performer
729f06993dac8e860d4f02d7088ca48a,94,0.9026548672566371,10.336283185840708,29.199999999999932,4.330357142857143,28399.73,SP,Acceptable
72bc2cce903c872fe376a8faaa81d237,17,1.0,8.333333333333334,23.04999999999999,4.444444444444445,2783.6,SP,Top Performer
72c5da29406b4234927b81855e7b64f6,31,0.967741935483871,10.258064516129032,25.0,4.129032258064516,12723.05,SP,Top Performer
730937bf88cb151eb2eb849f642fc213,22,0.9615384615384616,6.730769230769231,19.0,4.423076923076923,4578.49,SP,Top Performer
7357b52d27cbaa90f81a96cbc1279396,12,0.9166666666666666,9.416666666666666,29.249999999999968,4.333333333333333,1545.83,MG,Acceptable
73a63f72308aa20a46f4b1632018f196,27,1.0,10.857142857142858,19.0,4.323529411764706,14080.59,PR,Top Performer
744dac408745240a2c2528fb1b6028f3,78,0.9879518072289156,10.662650602409638,23.799999999999983,4.554216867469879,29140.469999999998,PR,Top Performer
750303a20e9c56b2a6bc45cdce0b897d,53,0.9642857142857143,13.160714285714286,33.25,4.339285714285714,12594.61,GO,Top Performer
751bdc4d83a466c7206cd42e8f426b03,51,0.9852941176470589,10.661764705882353,22.0,3.712121212121212,12224.66,SP,Top Performer
7586919161935337bf6b6d7ff5779648,11,0.8888888888888888,15.5,51.74999999999999,3.1666666666666665,4073.21,RJ,Acceptable
75d34ebb1bd0bd7dde40dd507b8169c3,57,0.8507462686567164,15.582089552238806,31.49999999999998,3.985074626865672,19033.51,BA,Acceptable
75fbb52eda0cbc24f479d3b2fbfa8d3e,38,0.9512195121951219,13.463414634146341,25.0,4.487804878048781,2344.9,GO,Top Performer
7681ef142fd2c19048da7430856b5588,58,0.881578947368421,9.881578947368421,24.25,4.162162162162162,67547.99,SP,Acceptable
768a86e36ad6aae3d03ee3c6433d61df,17,0.8235294117647058,4.588235294117647,11.0,4.647058823529412,800.66,SP,Acceptable
768de2a4fc06aacecb9a586ccc30746a,13,1.0,14.384615384615385,21.0,4.384615384615385,663.71,DF,Top Performer
76d5af76d0271110f9af36c92573f765,128,0.9161290322580645,11.04516129032258,26.599999999999966,4.097402597402597,44381.82,SP,Acceptable
76d64c4aca3a7baf218bf93ef7fa768d,64,0.9710144927536232,10.231884057971014,20.0,4.1231884057971016,22774.68,PR,Top Performer
76ea5315acb3f5f7ade3cd261faf922a,15,0.9333333333333333,8.2,25.799999999999994,4.266666666666667,1524.69,SP,Top Performer
7722b1df1b0e383e000397b2c11e3e19,133,0.9722222222222222,8.13888888888889,18.0,4.223776223776224,11685.06,SP,Top Performer
77530e9772f57a62c906e1c21538ab82,312,0.884514435695538,14.608923884514436,33.0,4.081364829396326,82286.71,PR,Acceptable
77a515caa36327151d1cc6c32a9f00e1,26,0.8846153846153846,9.884615384615385,30.5,4.423076923076923,2613.58,SP,Acceptable
77e4abfd739aed9c46480f90f81c0eb4,18,1.0,9.61111111111111,17.15,4.777777777777778,4269.51,DF,Top Performer
77fccaae319668a8ab6cd0fd16aec48c,11,1.0,8.5,18.799999999999997,4.333333333333333,2265.29,RJ,Top Performer
784ba75dd9d20200c4caed3d7a77141a,19,0.9090909090909091,12.909090909090908,28.649999999999995,3.840909090909091,9139.369999999999,SP,Acceptable
788e857f317e53de488d393e65a80f45,11,1.0,6.909090909090909,13.5,4.909090909090909,1394.95,SP,Top Performer
78c99c6dff4eeae5be99bf635ed21e3f,31,0.8717948717948718,13.564102564102564,36.0,4.333333333333333,3821.22,SP,Acceptable
7901646fdd36a55f564ffaf2dbccaaf7,22,0.8518518518518519,9.37037037037037,25.299999999999994,4.444444444444445,16130.32,RJ,Acceptable
79ebd9a61bac3eaf882805ed4ecfa12a,133,0.9428571428571428,14.82857142857143,28.0,4.014285714285714,20582.28,PR,Top Performer
79ed755314cfe6df0daef2c6cd3022cd,23,1.0,8.8,16.39999999999999,4.695652173913044,5100.78,SP,Top Performer
7a241947449cc45dbfda4f9d0798d9d0,56,0.9393939393939394,12.212121212121213,21.75,3.7846153846153845,22676.2,MG,Top Performer
7a2d2949aea47fab95fd98d6c9f618b1,11,1.0,10.583333333333334,19.599999999999994,4.25,2377.07,PR,Top Performer
7a425d299613df3e613bcf9d2eaf5c49,18,0.9444444444444444,11.38888888888889,27.15,4.111111111111111,1505.47,RJ,Top Performer
7a67c85e85bb2ce8582c35f2203ad736,1144,0.9419410745233969,10.521663778162912,23.34999999999991,4.270069808027923,166339.33,SP,Top Performer
7aa4334be125fcdd2ba64b3180029f14,214,0.8649789029535865,15.514767932489452,37.39999999999998,4.080508474576271,24181.19,SP,Acceptable
7ad32824caee82087b3e2e5f33b1bf32,147,0.8722222222222222,11.0,27.0,3.785310734463277,34845.54,SP,Acceptable
7ade73f1b9b4e965f9009a4c3a7e2c15,26,1.0,9.11111111111111,16.0,4.777777777777778,2422.71,SP,Top Performer
7b07b3c7487f0ea825fc6df75abd658b,91,0.9583333333333334,9.03125,21.25,4.395833333333333,11334.81,SP,Top Performer
7b0df942f46435babab05d49b744b2c4,32,0.90625,10.625,25.45,4.387096774193548,23272.78,SP,Acceptable
7b1222c3624aa89b9558b50a2594188c,22,0.8636363636363636,17.272727272727273,28.9,4.454545454545454,10561.09,SP,Acceptable
7b7f91e98f8c6def45a1407923304402,11,0.9285714285714286,13.142857142857142,26.299999999999994,3.5,1138.4099999999999,SP,Top Performer
7bac63f6603d382cc8d0832eb6c100a8,19,0.8421052631578947,15.31578947368421,53.3,4.0,8114.6,SP,Acceptable
7c1fea10b5b006671d608b1d7c446ec4,14,0.9285714285714286,15.714285714285714,29.7,4.0,901.67,SP,Top Performer
7c4618c82226628831613e95e9c22f44,13,0.8461538461538461,10.615384615384615,26.599999999999994,4.076923076923077,535.99,SP,Acceptable
7c5b05cbdb5542049f38d90d7815b97d,21,0.9565217391304348,7.3478260869565215,13.0,4.565217391304348,1628.34,SP,Top Performer
7c67e1448b00f6e969d365cea6b010ab,972,0.9047267355982275,21.824224519940916,43.0,3.346953937592868,505301.02,SP,Acceptable
7d13fca15225358621be4086e1eb0964,558,0.8809106830122592,15.22416812609457,33.5,4.017605633802817,127843.43000000001,SP,Acceptable
7d456afc660226829370f3173d14520c,55,0.9438202247191011,8.640449438202246,33.0,4.258426966292135,24278.43,SP,Top Performer
7d76b645482be4a332374e8223836592,172,0.8907103825136612,12.814207650273223,30.900000000000006,3.9668508287292816,7218.04,SP,Acceptable
7dc8c42cc750eeafea6c85712ffee9bf,41,0.96,8.08,19.64999999999999,4.26,11236.04,SP,Top Performer
7ddcbb64b5bc1ef36ca8c151f6ec77df,325,0.9161676646706587,12.215568862275449,30.0,3.9773413897280965,64588.45,SP,Acceptable
7e1fb0a3ebfb01ffb3a7dae98bf3238d,155,0.863905325443787,15.14792899408284,34.0,4.155688622754491,34006.3,SP,Acceptable
7e26c750b4cb9f6766f58265ff9ebe95,23,1.0,9.0,16.0,4.407407407407407,2252.2799999999997,MG,Top Performer
7e3f87d16fb353f408d467e74fbd8014,91,0.8817204301075269,12.182795698924732,29.199999999999974,4.161290322580645,6415.22,SP,Acceptable
7e93a43ef30c4f03f38b393420bc753a,318,0.9470404984423676,10.261682242990654,25.0,4.365625,173794.64,SP,Top Performer
